"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Cellular agriculture is a growing area of interest in the UK - a new community group, Cultivate, is launching https://t.co/ibkC4h8cbs",FALSE,0,NA,2016-11-13 15:59:42,FALSE,NA,"797831312056942592",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","sophiedaleblack",0,FALSE,FALSE,NA,NA
"RT @coopnews: Scottish co-op @ButhBharraigh crowned a winner at UK’s only dedicated national rural community awards
https://t.co/lau5WdyXtC…",FALSE,0,NA,2016-11-13 14:31:58,FALSE,NA,"797809232389218304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PatriciaJuby",5,TRUE,FALSE,NA,NA
"RT @coopnews: Scottish co-op @ButhBharraigh crowned a winner at UK’s only dedicated national rural community awards
https://t.co/lau5WdyXtC…",FALSE,0,NA,2016-11-13 13:50:53,FALSE,NA,"797798896361701376",NA,"<a href=""http://www.smh.com.au/"" rel=""nofollow"">31st October 2016</a>","SocialChangeAus",5,TRUE,FALSE,NA,NA
"RT @coopnews: Scottish co-op @ButhBharraigh crowned a winner at UK’s only dedicated national rural community awards
https://t.co/lau5WdyXtC…",FALSE,0,NA,2016-11-13 13:50:26,FALSE,NA,"797798780162740225",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","shelley1451",5,TRUE,FALSE,NA,NA
"RT @coopnews: Scottish co-op @ButhBharraigh crowned a winner at UK’s only dedicated national rural community awards
https://t.co/lau5WdyXtC…",FALSE,0,NA,2016-11-13 13:40:33,FALSE,NA,"797796295960383488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JakobWranne",5,TRUE,FALSE,NA,NA
"RT @coopnews: Scottish co-op @ButhBharraigh crowned a winner at UK’s only dedicated national rural community awards
https://t.co/lau5WdyXtC…",FALSE,0,NA,2016-11-13 13:37:54,FALSE,NA,"797795628596203520",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FrontlineCopy",5,TRUE,FALSE,NA,NA
"Scottish co-op @ButhBharraigh crowned a winner at UK’s only dedicated national rural community awards… https://t.co/LC1om08yXB",FALSE,6,NA,2016-11-13 13:34:12,TRUE,NA,"797794697850798080",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","coopnews",5,FALSE,FALSE,NA,NA
"Healthy Finances | Urban Farming Community https://t.co/RQ81gs0jbv https://t.co/Y7CfvChoyD",FALSE,0,NA,2016-11-13 12:02:00,FALSE,NA,"797771492905848833",NA,"<a href=""http://rightrelevance.com"" rel=""nofollow"">RightRelevanceTweetApp</a>","UrbanAgRRicult",0,FALSE,FALSE,NA,NA
"ROOT can be a great platform for Community Supported Agriculture methinks. @MSeedImpact #mseedpitch 2016.",FALSE,0,NA,2016-11-13 11:15:12,FALSE,NA,"797759717233790977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MayTKhine",0,FALSE,FALSE,NA,NA
"RT @ABLE_AG: The world community needs to develop a system where rules related to agro-biodiversity is harmonised- @narendramodi 
https://t…",FALSE,0,NA,2016-11-13 03:49:01,FALSE,NA,"797647429805838336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gramoo65",1,TRUE,FALSE,NA,NA
"RT @timreid62: Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https:/…",FALSE,0,NA,2016-11-13 00:16:54,FALSE,NA,"797594047598596096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suzymiller66",6,TRUE,FALSE,NA,NA
"RT @timreid62: Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https:/…",FALSE,0,NA,2016-11-13 00:10:21,FALSE,NA,"797592399954341889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GlennOstrosky",6,TRUE,FALSE,NA,NA
"RT @timreid62: Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https:/…",FALSE,0,NA,2016-11-12 23:54:22,FALSE,NA,"797588378040631296",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",6,TRUE,FALSE,NA,NA
"RT @timreid62: Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https:/…",FALSE,0,NA,2016-11-12 23:51:28,FALSE,NA,"797587649615642624",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NorthlandsAg",6,TRUE,FALSE,NA,NA
"RT @timreid62: Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https:/…",FALSE,0,NA,2016-11-12 23:51:28,FALSE,NA,"797587649607278592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cfredmonton",6,TRUE,FALSE,NA,NA
"RT @timreid62: Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https:/…",FALSE,0,NA,2016-11-12 23:51:28,FALSE,NA,"797587649586339840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Northlands",6,TRUE,FALSE,NA,NA
"RT @NewRecipeesss: Please RT #recipes #food #cooking #delicious #cook #recipe CSA Series - Community Support https://t.co/a1CSPI0lFv https:…",FALSE,0,NA,2016-11-12 23:49:05,FALSE,NA,"797587048555233280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Myrecipess",1,TRUE,FALSE,NA,NA
"Thanks @RamTrucksCanada  for your continued support of @Northlands and our Agriculture community - best of the best! https://t.co/2dNQeT8Kdo",FALSE,10,NA,2016-11-12 23:30:41,FALSE,NA,"797582417003479040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timreid62",6,FALSE,FALSE,NA,NA
"Agriculture Forum: Co+Cafe connects community - Traverse City Record Eagle https://t.co/l3bmkPAd7Q",FALSE,1,NA,2016-11-12 19:23:10,FALSE,NA,"797520129537949697",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Agriculturenew1",0,FALSE,FALSE,NA,NA
"Agriculture Forum: Co+Cafe connects community - Traverse City Record Eagle https://t.co/I4bZogAOpZ",FALSE,0,NA,2016-11-12 19:23:08,FALSE,NA,"797520119471566848",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Agriculture24x7",0,FALSE,FALSE,NA,NA
"RT @GMOWTF: @drvandanashiva addressing the @Cornell community regarding GMOs, agriculture, sovereignty, etc:

https://t.co/4y9Oavh38C",FALSE,0,NA,2016-11-12 18:03:56,FALSE,NA,"797500186884997120",NA,"<a href=""https://github.com/TwidereProject/Twidere-Android/"" rel=""nofollow"">Twidere for Android #5</a>","kabubah",2,TRUE,FALSE,NA,NA
"Healthy Families | Urban Farming Community https://t.co/esfLKxSwjZ https://t.co/f0tuFsYLsz",FALSE,1,NA,2016-11-12 17:45:37,FALSE,NA,"797495577986695168",NA,"<a href=""http://rightrelevance.com"" rel=""nofollow"">RightRelevanceTweetApp</a>","UrbanAgRRicult",1,FALSE,FALSE,NA,NA
"RT @GMOWTF: @drvandanashiva addressing the @Cornell community regarding GMOs, agriculture, sovereignty, etc:

https://t.co/4y9Oavh38C",FALSE,0,NA,2016-11-12 17:29:29,FALSE,NA,"797491521146724357",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",2,TRUE,FALSE,NA,NA
"@drvandanashiva addressing the @Cornell community regarding GMOs, agriculture, sovereignty, etc:

https://t.co/4y9Oavh38C",FALSE,1,"drvandanashiva",2016-11-12 17:26:44,FALSE,NA,"797490826691706880","80811754","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GMOWTF",2,FALSE,FALSE,NA,NA
"RT @TGC: My goal isn’t just to benefit agriculture but to reflect a community and a purpose that mirrors Christ’s church. https://t.co/u4sJ…",FALSE,0,NA,2016-11-12 10:02:22,FALSE,NA,"797378997487288320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kerajovinson",8,TRUE,FALSE,NA,NA
"RT @TGC: My goal isn’t just to benefit agriculture but to reflect a community and a purpose that mirrors Christ’s church. https://t.co/u4sJ…",FALSE,0,NA,2016-11-12 08:06:24,FALSE,NA,"797349815449518080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mullnm",8,TRUE,FALSE,NA,NA
"RT @ScreamCece: I believe all my people should make learning how to shoot , agriculture and circulating our money within our own community…",FALSE,0,NA,2016-11-12 07:59:37,FALSE,NA,"797348106832637952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shutdwn_kendall",1,TRUE,FALSE,NA,NA
"I believe all my people should make learning how to shoot , agriculture and circulating our money within our own community a priority",FALSE,1,NA,2016-11-12 07:55:27,FALSE,NA,"797347060974395393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScreamCece",1,FALSE,FALSE,NA,NA
"RT @urbgardenersrep: Study: Urban Agriculture Good for Students, Community Health -&gt; https://t.co/zP8E0jEWPu &lt;- ""I think that experienc… ht…",FALSE,0,NA,2016-11-12 05:49:24,FALSE,NA,"797315339092684800",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",33,TRUE,FALSE,NA,NA
"RT @urbgardenersrep: Study: Urban Agriculture Good for Students, Community Health -&gt; https://t.co/zP8E0jEWPu &lt;- ""I think that experienc… ht…",FALSE,0,NA,2016-11-12 05:47:14,FALSE,NA,"797314792402878464",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","AtifFarooqBhat1",33,TRUE,FALSE,NA,NA
"RT @TGC: My goal isn’t just to benefit agriculture but to reflect a community and a purpose that mirrors Christ’s church. https://t.co/u4sJ…",FALSE,0,NA,2016-11-12 04:20:33,FALSE,NA,"797292975789248512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ApologeticsDude",8,TRUE,FALSE,NA,NA
"RT @TGC: My goal isn’t just to benefit agriculture but to reflect a community and a purpose that mirrors Christ’s church. https://t.co/u4sJ…",FALSE,0,NA,2016-11-12 04:14:10,FALSE,NA,"797291372860448769",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glenda_cooper",8,TRUE,FALSE,NA,NA
"My goal isn’t just to benefit agriculture but to reflect a community and a purpose that mirrors Christ’s church. https://t.co/u4sJhmGbkH",FALSE,21,NA,2016-11-12 04:05:01,FALSE,NA,"797289068459683840",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TGC",8,FALSE,FALSE,NA,NA
"Agriculture Forum: Co+Cafe connects community https://t.co/LOV1yv2ozw",FALSE,0,NA,2016-11-12 02:28:25,FALSE,NA,"797264759276052480",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JuneauPatrice",0,FALSE,FALSE,NA,NA
"Community Agriculture Alliance: County-Of-Origin Labeling facing ... - Steamboat Pilot &amp; Today #agriculture https://t.co/ahreixannE",FALSE,0,NA,2016-11-12 01:46:38,FALSE,NA,"797254243468120064",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","FuseTogether",0,FALSE,FALSE,NA,NA
"Local soap opera ""Nettle Pointe"" highlights mid-Missouri agriculture &amp; the tight-knit artistic community https://t.co/uqKl4Pw9Qn",FALSE,0,NA,2016-11-12 01:07:00,FALSE,NA,"797244270092521472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VoxMag",0,FALSE,FALSE,NA,NA
"RT @CalAgToday: Recipients of 33rd Annual @Fresno_Chamber Ag Awards have a profound impact on agriculture and community @BoothRanches @nise…",FALSE,0,NA,2016-11-12 00:12:33,FALSE,NA,"797230566047219712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CITDFresno",4,TRUE,FALSE,NA,NA
"A reaction to the #agriculture-science immune system's response to the @nytimes recent #GMO article:… https://t.co/l7zF3v80HW",FALSE,1,NA,2016-11-11 22:07:00,TRUE,NA,"797198971282268160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndySchaul",0,FALSE,FALSE,NA,NA
"RT @buddies_aqua: What is aquaponics?
https://t.co/pCVpg8ngLj

#AquaBuddies #Aquaponics #Community #Gardening #Sustainable #Agriculture #Nu…",FALSE,0,NA,2016-11-11 19:55:17,FALSE,NA,"797165823857147904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanHibbsBlog",1,TRUE,FALSE,NA,NA
"RT @AlFreshCoMeals: We're finding comfort in the #community we are building around sustainable agriculture and good food. #votewithyourdoll…",FALSE,0,NA,2016-11-11 19:40:44,FALSE,NA,"797162159935459328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CompostBoston",1,TRUE,FALSE,NA,NA
"We're finding comfort in the #community we are building around sustainable agriculture and good food. #votewithyourdollar everyday",FALSE,3,NA,2016-11-11 19:31:58,FALSE,NA,"797159953303793665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlFreshCoMeals",1,FALSE,FALSE,NA,NA
"What is aquaponics?
https://t.co/pCVpg8ngLj

#AquaBuddies #Aquaponics #Community #Gardening #Sustainable #Agriculture #Nutrition #Friendship",FALSE,1,NA,2016-11-11 19:21:05,FALSE,NA,"797157217191559168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","buddies_aqua",1,FALSE,FALSE,NA,NA
"Agriculture salutes our veterans! https://t.co/CRCNsOY5Bt",FALSE,1,NA,2016-11-11 19:18:00,FALSE,NA,"797156440402104320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MSFarmBureau",0,FALSE,FALSE,NA,NA
"RT @adaptationfund: AF #COP22 Side Event on Family &amp; Community Agriculture Nov 10 6:30-8pm @ Pacific. Read more &amp; watch the live stream: ht…",FALSE,0,NA,2016-11-11 18:38:03,FALSE,NA,"797146386126893061",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NiliMajumder",10,TRUE,FALSE,NA,NA
"RT @YorksAgSoc: Don't suffer alone, there's help out there. These charities offer support for those in the #farming community #ThursdayThou…",FALSE,0,NA,2016-11-11 18:17:30,FALSE,NA,"797141213820358656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthew_s_e",15,TRUE,FALSE,NA,NA
"RT @3PHarmony: Join the 2017 Three Part Harmony Farm Community Supported Agriculture Program #CSA in #DC for the April- Nov season: https:/…",FALSE,0,NA,2016-11-11 18:15:15,FALSE,NA,"797140650147856386",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"Join the 2017 Three Part Harmony Farm Community Supported Agriculture Program #CSA in #DC for the April- Nov season… https://t.co/9KCjhLZhBi",FALSE,0,NA,2016-11-11 18:11:49,TRUE,NA,"797139786314223616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3PHarmony",1,FALSE,FALSE,NA,NA
"Is #urbanagriculture being oversold? Here's what a CLF study found: https://t.co/YAXCjN5DIx https://t.co/c5UsstvzlE",FALSE,0,NA,2016-11-11 18:05:46,FALSE,NA,"797138262641045508",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","livablefuture",0,FALSE,FALSE,NA,NA
"RT @adaptationfund: #AdaptationFund Side Event on Community, Family &amp; Sust'l Agriculture underway at #COP22 now in Pacific Observer Room 2.…",FALSE,0,NA,2016-11-11 18:04:38,FALSE,NA,"797137977944248321",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",5,TRUE,FALSE,NA,NA
"RT @adaptationfund: #AdaptationFund Side Event on Community, Family &amp; Sust'l Agriculture underway at #COP22 now in Pacific Observer Room 2.…",FALSE,0,NA,2016-11-11 18:03:03,FALSE,NA,"797137577493090304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","upretybk1",5,TRUE,FALSE,NA,NA
"RT @usfca: #Didyouknow the lunch provided by the farm stand is all grown in the USF Community Garden? https://t.co/lPGP6SmbHq
������: silverinsf…",FALSE,0,NA,2016-11-11 17:21:14,FALSE,NA,"797127056215527425",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","USFCA_Admission",3,TRUE,FALSE,NA,NA
"Boycott the poison being pedaled by big agriculture. Support locally sourced healthy food and contribute to community farming co-ops.",FALSE,0,NA,2016-11-11 17:18:52,FALSE,NA,"797126460922150912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ryan_Branning",0,FALSE,FALSE,NA,NA
"The agriculture community wasted no time considering what comes next after the 2016 presidential election. https://t.co/TTvSWPbWGn",FALSE,0,NA,2016-11-11 16:25:01,FALSE,NA,"797112908408877057",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","okstate_ag",0,FALSE,FALSE,NA,NA
"The #coops movement in #Liberia is 'conduit for transforming poor farms and community base groups'

https://t.co/PB2ckofcp5",FALSE,4,NA,2016-11-11 16:05:03,FALSE,NA,"797107882168897536",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","coopnews",1,FALSE,FALSE,NA,NA
"Community Supports Agriculture...in Massachusetts. 

""CSA customers understand the risk that comes with buying... https://t.co/Fqmwmozcsx",FALSE,0,NA,2016-11-11 14:49:07,FALSE,NA,"797088773569990656",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","peasantsplot",0,FALSE,FALSE,NA,NA
"RT @adaptationfund: #AdaptationFund Side Event on Community, Family &amp; Sust'l Agriculture underway at #COP22 now in Pacific Observer Room 2.…",FALSE,0,NA,2016-11-11 14:45:54,FALSE,NA,"797087963389665280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pratiranjit",5,TRUE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.co/6TJfeFOfEr",FALSE,0,NA,2016-11-11 13:10:08,FALSE,NA,"797063865397755904",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ES_Organics",0,FALSE,FALSE,NA,NA
"RT @veganjourno: Scottish co-op @ButhBharraigh has been named Social Enterprise of the Year at #RBAs2016 https://t.co/LFGP2BRf4J #coops #so…",FALSE,0,NA,2016-11-11 13:05:52,FALSE,NA,"797062788107665408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simcim",11,TRUE,FALSE,NA,NA
"RT @adaptationfund: #AdaptationFund Side Event on Community, Family &amp; Sust'l Agriculture underway at #COP22 now in Pacific Observer Room 2.…",FALSE,0,NA,2016-11-11 11:33:42,FALSE,NA,"797039596110577664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","40nareshsharma",5,TRUE,FALSE,NA,NA
"RT @adaptationfund: #AdaptationFund Side Event on Community, Family &amp; Sust'l Agriculture underway at #COP22 now in Pacific Observer Room 2.…",FALSE,0,NA,2016-11-11 10:31:29,FALSE,NA,"797023938693844992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCCSPGoN",5,TRUE,FALSE,NA,NA
"The world community needs to develop a system where rules related to agro-biodiversity is harmonised- @narendramodi 
https://t.co/uEV9IBN9Cs",FALSE,0,NA,2016-11-11 10:30:01,FALSE,NA,"797023570572361729",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ABLE_AG",1,FALSE,FALSE,NA,NA
"Editorial: Its time we embraced the gay community in agriculture https://t.co/2yXMlXGNBF",FALSE,0,NA,2016-11-11 07:30:21,FALSE,NA,"796978355820228608",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","thatsfarming",0,FALSE,FALSE,NA,NA
"RT @techreview_pk: The higher cost of production has continuously been haunting the farmer community in Pakistan. https://t.co/rafd3JGfHY",FALSE,0,NA,2016-11-11 06:45:57,FALSE,NA,"796967179178676225",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"The higher cost of production has continuously been haunting the farmer community in Pakistan. https://t.co/rafd3JGfHY",FALSE,2,NA,2016-11-11 06:42:54,FALSE,NA,"796966413948899328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","techreview_pk",1,FALSE,FALSE,NA,NA
"#BSM2016 Bosch Smart irrigation solutions benefits not only farmers but the whole community 
https://t.co/bBKTICKPPD",FALSE,0,NA,2016-11-11 06:40:05,FALSE,NA,"796965704394215424",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Arjun_Born4log",0,FALSE,FALSE,NA,NA
"#BSM2016 Bosch Smart irrigation solutions benefits not only farmers but the whole community 
https://t.co/mWXedtSK7T",FALSE,0,NA,2016-11-11 06:30:23,FALSE,NA,"796963261501624320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hulkDcult",0,FALSE,FALSE,NA,NA
"Slower growth projected for #SanJoaquinValley #economy, says @stan_state report https://t.co/wqBKjRZgkL #agriculture",FALSE,0,NA,2016-11-11 06:16:40,FALSE,NA,"796959811535454208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Merced_Calif",0,FALSE,FALSE,NA,NA
"RT @CSUFUACRE: Sec Of CA Dept of Food &amp; Agriculture speaking @GrowLocalOC conference held @csuf inspiring our community and students thanks…",FALSE,0,NA,2016-11-11 05:21:04,FALSE,NA,"796945819786219520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sustain_Center",2,TRUE,FALSE,NA,NA
"RT @Paul_Rapnicki: Animal rights advocates wrong on the use of antibiotics by agriculture community https://t.co/Z2phA5ghkn",FALSE,0,NA,2016-11-11 02:30:11,FALSE,NA,"796902815146901504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tlcward74",2,TRUE,FALSE,NA,NA
"Report forecasts slower growth in Valley economy: Changing agriculture-related legislation is expected to have a…… https://t.co/utQC1A6E0V",FALSE,0,NA,2016-11-11 01:09:18,TRUE,NA,"796882459124039680",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","mercedbuzz",0,FALSE,FALSE,NA,NA
"RT @GHSDogNation: agriculture_16: GHSDogNation Hey, will you join our growing Agriculture community, and post your tweet also at https://t.…",FALSE,0,NA,2016-11-10 23:45:52,FALSE,NA,"796861464351035392",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"agriculture_16: GHSDogNation Hey, will you join our growing Agriculture community, and post your tweet also at https://t.co/cpnxvAbhl9 ?",FALSE,1,NA,2016-11-10 23:42:21,FALSE,NA,"796860577821970432",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","GHSDogNation",1,FALSE,FALSE,NA,NA
"Do you have any friends who are interested in community supported agriculture and increasing accessibility to... https://t.co/eRSeIfu4Or",FALSE,1,NA,2016-11-10 23:23:21,FALSE,NA,"796855795497496576",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FairShareCSA",0,FALSE,FALSE,NA,NA
"Davie #FarmPark has youth &amp; community programs, hands-on learning about agriculture, an equestrian area &amp; more! https://t.co/N0jeIcRQaH",FALSE,0,NA,2016-11-10 23:01:17,FALSE,NA,"796850245216980992",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DavieFarmPark",0,FALSE,FALSE,NA,NA
"The Arizona Department of Agriculture is inspecting trees in AZ for #CitrusDisease Here's what you need to know… https://t.co/zsU93zMfjK",FALSE,0,NA,2016-11-10 22:20:59,TRUE,NA,"796840102999769088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YourphxCW6",0,FALSE,FALSE,NA,NA
"Agritecture's Community Manager @ABlumeTweets - Andrew Blume - with California's Secretary of the Department of Agr… https://t.co/xSHCT82bK8",FALSE,1,NA,2016-11-10 22:13:57,TRUE,NA,"796838332936265729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","agritecture",0,FALSE,FALSE,NA,NA
"RT @CalAgToday: Recipients of 33rd Annual @Fresno_Chamber Ag Awards have a profound impact on agriculture and community @BoothRanches @nise…",FALSE,0,NA,2016-11-10 21:24:04,FALSE,NA,"796825777769693185",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",4,TRUE,FALSE,NA,NA
"RT @CalAgToday: Recipients of 33rd Annual @Fresno_Chamber Ag Awards have a profound impact on agriculture and community @BoothRanches @nise…",FALSE,0,NA,2016-11-10 21:22:59,FALSE,NA,"796825504615542785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cotton1785",4,TRUE,FALSE,NA,NA
"RT @CalAgToday: Recipients of 33rd Annual @Fresno_Chamber Ag Awards have a profound impact on agriculture and community @BoothRanches @nise…",FALSE,0,NA,2016-11-10 21:16:20,FALSE,NA,"796823833588051968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MGCastro5",4,TRUE,FALSE,NA,NA
"Join the @DCFoodPolicy Urban Agriculture Working Group Meeting today 11/10 at the SW Community Library. Let's build… https://t.co/ivdRz2MeFA",FALSE,0,NA,2016-11-10 21:09:43,TRUE,NA,"796822166079754240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3PHarmony",0,FALSE,FALSE,NA,NA
"Recipients of 33rd Annual @Fresno_Chamber Ag Awards have a profound impact on agriculture and community… https://t.co/y7SmvZCMZX",FALSE,7,NA,2016-11-10 21:06:55,TRUE,NA,"796821460761255936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CalAgToday",4,FALSE,FALSE,NA,NA
"RT @usfca: #Didyouknow the lunch provided by the farm stand is all grown in the USF Community Garden? https://t.co/lPGP6SmbHq
������: silverinsf…",FALSE,0,NA,2016-11-10 21:06:13,FALSE,NA,"796821287389765632",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",3,TRUE,FALSE,NA,NA
"#Didyouknow the lunch provided by the farm stand is all grown in the USF Community Garden? https://t.co/lPGP6SmbHq… https://t.co/taDYYc8FH2",FALSE,5,NA,2016-11-10 21:02:31,TRUE,NA,"796820354723381248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","usfca",3,FALSE,FALSE,NA,NA
